Date,Time,Level,Component,Content,Event
2016-09-29,"02:04:25,",Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.18080, ApplicableState: 112, CurrentState:0",E350
2016-09-29,"02:04:25,",Info,CBS,Session: 30546354_3217166192 initialized by client WindowsUpdateAgent.,E837
2016-09-29,"02:04:25,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3139940~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E352
2016-09-29,"02:04:25,",Info,CBS,Session: 30546354_3217316200 initialized by client WindowsUpdateAgent.,E838
2016-09-29,"02:04:25,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2719033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",E354
2016-09-29,"02:04:25,",Info,CBS,Session: 30546354_3217556214 initialized by client WindowsUpdateAgent.,E839
2016-09-29,"02:04:25,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3109103~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E356
2016-09-29,"02:04:25,",Info,CBS,Session: 30546354_3217926235 initialized by client WindowsUpdateAgent.,E840
2016-09-29,"02:04:25,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2864202~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E358
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3218366261 initialized by client WindowsUpdateAgent.,E841
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3074543~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E360
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3219376318 initialized by client WindowsUpdateAgent.,E842
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3040272~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E362
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3220876404 initialized by client WindowsUpdateAgent.,E843
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3142042~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E364
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3222456494 initialized by client WindowsUpdateAgent.,E844
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3042058~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E366
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3225106646 initialized by client WindowsUpdateAgent.,E845
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3023215~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E368
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3225556672 initialized by client WindowsUpdateAgent.,E846
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3108381~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E370
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3225636676 initialized by client WindowsUpdateAgent.,E847
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2868038~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E372
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3225896691 initialized by client WindowsUpdateAgent.,E848
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2750841~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 112, CurrentState:112",E374
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3226336716 initialized by client WindowsUpdateAgent.,E849
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3185911~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E376
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3226626733 initialized by client WindowsUpdateAgent.,E850
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3138910~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E378
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3226836745 initialized by client WindowsUpdateAgent.,E851
2016-09-29,"02:04:26,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2862335~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E380
2016-09-29,"02:04:26,",Info,CBS,Session: 30546354_3227386776 initialized by client WindowsUpdateAgent.,E852
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2908783~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E382
2016-09-29,"02:04:27,",Info,CBS,Session: 30546354_3228776856 initialized by client WindowsUpdateAgent.,E853
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3020393~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 64, CurrentState:0",E384
2016-09-29,"02:04:27,",Info,CBS,Session: 30546354_3228966867 initialized by client WindowsUpdateAgent.,E854
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2772930~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 0, CurrentState:0",E386
2016-09-29,"02:04:27,",Info,CBS,Session: 30546354_3229296886 initialized by client WindowsUpdateAgent.,E855
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2621146~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",E388
2016-09-29,"02:04:27,",Info,CBS,Session: 30546354_3229346889 initialized by client WindowsUpdateAgent.,E856
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2601626~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 0, CurrentState:0",E390
2016-09-29,"02:04:27,",Info,CBS,Session: 30546354_3229556901 initialized by client WindowsUpdateAgent.,E857
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2923545~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E392
2016-09-29,"02:04:27,",Info,CBS,Session: 30546354_3230196937 initialized by client WindowsUpdateAgent.,E858
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2509553~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E394
2016-09-29,"02:04:27,",Info,CBS,Session: 30546354_3230936980 initialized by client WindowsUpdateAgent.,E859
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2758857~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E396
2016-09-29,"02:04:27,",Info,CBS,Session: 30546354_3232347060 initialized by client WindowsUpdateAgent.,E860
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2846960~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112",E398
2016-09-29,"02:04:27,",Info,CBS,Session: 30546354_3233207109 initialized by client WindowsUpdateAgent.,E861
2016-09-29,"02:04:27,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2770660~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E400
2016-09-29,"02:04:31,",Info,CBS,Session: 30546354_3271199282 initialized by client WindowsUpdateAgent.,E862
2016-09-29,"02:04:31,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3123479~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E402
2016-09-29,"02:04:31,",Info,CBS,Session: 30546354_3273319404 initialized by client WindowsUpdateAgent.,E863
2016-09-29,"02:04:31,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E404
2016-09-29,"02:04:31,",Info,CBS,Session: 30546354_3274739485 initialized by client WindowsUpdateAgent.,E864
2016-09-29,"02:04:31,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E406
2016-09-29,"02:04:31,",Info,CBS,Session: 30546354_3274949497 initialized by client WindowsUpdateAgent.,E865
2016-09-29,"02:04:31,",Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0",E408
2016-09-29,"02:04:31,",Info,CBS,Session: 30546354_3275569532 initialized by client WindowsUpdateAgent.,E866
2016-09-29,"02:04:31,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112",E410
2016-09-29,"02:04:31,",Info,CBS,Session: 30546354_3275839548 initialized by client WindowsUpdateAgent.,E867
2016-09-29,"02:04:31,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E412
2016-09-29,"02:04:31,",Info,CBS,Session: 30546354_3276819604 initialized by client WindowsUpdateAgent.,E868
2016-09-29,"02:04:31,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E414
2016-09-29,"02:04:31,",Info,CBS,Session: 30546354_3276969612 initialized by client WindowsUpdateAgent.,E869
2016-09-29,"02:04:31,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E416
2016-09-29,"02:04:31,",Info,CBS,Session: 30546354_3277269630 initialized by client WindowsUpdateAgent.,E870
2016-09-29,"02:04:31,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0",E418
2016-09-29,"02:04:32,",Info,CBS,Session: 30546354_3282399923 initialized by client WindowsUpdateAgent.,E871
2016-09-29,"02:04:32,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112",E420
2016-09-29,"02:04:32,",Info,CBS,Session: 30546354_3283119964 initialized by client WindowsUpdateAgent.,E872
2016-09-29,"02:04:32,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E422
2016-09-29,"02:04:32,",Info,CBS,Session: 30546354_3284880065 initialized by client WindowsUpdateAgent.,E873
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E424
2016-09-29,"02:04:33,",Info,CBS,Session: 30546354_3290590392 initialized by client WindowsUpdateAgent.,E874
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E426
2016-09-29,"02:04:33,",Info,CBS,Session: 30546354_3290750401 initialized by client WindowsUpdateAgent.,E875
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",E428
2016-09-29,"02:04:33,",Info,CBS,Session: 30546354_3290900409 initialized by client WindowsUpdateAgent.,E876
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E430
2016-09-29,"02:04:33,",Info,CBS,Session: 30546354_3291640452 initialized by client WindowsUpdateAgent.,E877
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",E432
2016-09-29,"02:04:33,",Info,CBS,Session: 30546354_3292390494 initialized by client WindowsUpdateAgent.,E878
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E434
2016-09-29,"02:04:33,",Info,CBS,Session: 30546354_3292510501 initialized by client WindowsUpdateAgent.,E879
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E436
2016-09-29,"02:04:33,",Info,CBS,Session: 30546354_3293810576 initialized by client WindowsUpdateAgent.,E880
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",E438
2016-09-29,"02:04:33,",Info,CBS,Session: 30546354_3297200770 initialized by client WindowsUpdateAgent.,E881
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",E440
2016-09-29,"02:04:33,",Info,CBS,Session: 30546354_3297210770 initialized by client WindowsUpdateAgent.,E882
2016-09-29,"02:04:33,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E442
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3298080820 initialized by client WindowsUpdateAgent.,E883
2016-09-29,"02:04:34,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E444
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3298800861 initialized by client WindowsUpdateAgent.,E884
2016-09-29,"02:04:34,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",E446
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3300650967 initialized by client WindowsUpdateAgent.,E885
2016-09-29,"02:04:34,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E448
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3300820977 initialized by client WindowsUpdateAgent.,E886
2016-09-29,"02:04:34,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3075222~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",E450
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3300870980 initialized by client WindowsUpdateAgent.,E887
2016-09-29,"02:04:34,",Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511, ApplicableState: 112, CurrentState:0",E452
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3300980986 initialized by client WindowsUpdateAgent.,E888
2016-09-29,"02:04:34,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E454
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3301050990 initialized by client WindowsUpdateAgent.,E889
2016-09-29,"02:04:34,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",E456
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3301471014 initialized by client WindowsUpdateAgent.,E890
2016-09-29,"02:04:34,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E458
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3306751316 initialized by client WindowsUpdateAgent.,E891
2016-09-29,"02:04:34,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E460
2016-09-29,"02:04:34,",Info,CBS,Session: 30546354_3307521360 initialized by client WindowsUpdateAgent.,E892
2016-09-29,"02:04:35,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E462
2016-09-29,"02:04:35,",Info,CBS,Session: 30546354_3308511417 initialized by client WindowsUpdateAgent.,E893
2016-09-29,"02:04:35,",Info,CBS,"Read out cached package applicability for package: Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E464
2016-09-29,"02:04:35,",Info,CBS,Session: 30546354_3309061448 initialized by client WindowsUpdateAgent.,E894
2016-09-29,"02:04:35,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112",E466
2016-09-29,"02:04:35,",Info,CBS,Session: 30546354_3309721486 initialized by client WindowsUpdateAgent.,E895
2016-09-29,"02:04:35,",Info,CBS,"Read out cached package applicability for package: Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E468
